,artist_id,msd_id,shs_id,title,work_id,dzr_id
5726,ARR6H6G1187B9A83F1,TRQVODL128F427FC19,88360.0,How Long,,272197
5727,ARE36MM1187B991E50,TRIJPWN128F4236299,88358.0,How Long,,6146967
5728,ARIN4JT1187B992EB5,TRVOMJL128F421A8BE,58666.0,How Long,,10848047
5729,AR2S8PI1187FB4D4D4,TRIFWQI12903C9F86F,27727.0,Slip Away,,721780
5730,ARVS24C1187B989E5F,TRHKVNF128F42335C7,27728.0,Slip Away,,890320
5731,AREX3ZQ1187FB4D2B1,TRTUIRP128F4270147,-1.0,Slip Away,,847982
5732,ARBBHWW1187B9B312A,TRFDULT128F4241B6C,88010.0,Blitzkrieg Bop,,102453604
5733,ARUG48S1187B9BA142,TRFSUMH128F429E94F,53531.0,Blitzkrieg Bop,,946811
5734,AR3J9AY1187B9B7069,TRZPXOK128F426FE6A,59727.0,Blitzkrieg Bop,,12042284
5735,AR2Q0RP1187B98DDA7,TRQIGYF128F93285FA,80922.0,Blitzkrieg Bop,,23481171
5736,ARDHAOT11F4C83C0BC,TREJNPZ12903CCA3D2,15675.0,Blitzkrieg Bop,,59204881
5737,AR8J3YX1187B98FF21,TRXBQSD128F42830E1,64221.0,Blitzkrieg Bop,,3879502
5738,ARS8GNX1187B9B5141,TROLQKJ128F9338FDF,10197.0,Have Love Will Travel,,6448473
5739,ARLLRL61187B9B6698,TRRXCRX128F42BB336,104749.0,Have Love Will Travel,,6584885
5740,AR91EDW1187B9AA390,TRRRBVX128F934AC3D,30225.0,Have Love Will Travel,,30235141
5741,ARWD1IP1187B9B09B7,TRHOCPO128F932593B,-1.0,Have Love Will Travel,,3144467
5742,ARF6C551187FB40741,TRWTLLT12903D054FE,96724.0,People Will Say We're In Love,,126437969
5743,ARUYFUJ1187FB55430,TROWGZB12903CE452D,96568.0,People Will Say We're In Love,,7837933
5744,ARI5E6U1187B9B525A,TRNMFSW128F4253574,46347.0,People Will Say We're In Love,,121271534
5745,AR4BDNG1187FB44870,TRCYKNB128F146AFA3,42525.0,People Will Say We're In Love,,3242356
5746,AR7ZRPS1187B9B5D7F,TRJTFES128F427F2AF,103301.0,People Will Say We're In Love,,2031385
5747,ARFCUN31187B9AD578,TRNAYEQ128F9328153,48120.0,Mercy Mercy,,9955990
5748,ARB5YHB1187FB578A9,TRLIXQX128F9329032,48155.0,Mercy Mercy,,63165870
5749,ARGIM401187B98C390,TRKBYYA12903C9A97B,-1.0,Mercy Mercy,,678022
5750,AR0BGM11187B9B09BA,TRMDDTS128E0788EAB,135822.0,Anyone Who Had A Heart,,2337298
5751,AR4PQ891187FB5CA9F,TRZWNMS128F93352DA,25305.0,Anyone Who Had A Heart,,1093600
5752,AR0L55W1187B9B46FA,TRDOILA128F92D12B5,54505.0,Anyone Who Had A Heart,,16198927
5753,AR0IU4L1187FB4CCB9,TRNLRRV128F4241320,87189.0,Anyone Who Had A Heart,,3388031
5754,AR9ST641187B99B4DE,TRAUJEB128F4240FD4,122531.0,Anyone Who Had A Heart,,61271658
5755,ARHVWQS11F50C48028,TRAIZJY128F932EADA,73887.0,Anyone Who Had A Heart,,78102280
5756,AREQIT21187B9AEB7F,TRRFDOA128F14637B7,25314.0,Anyone Who Had A Heart,,74258656
5757,ARA3VJJ1187FB3F5A6,TRZYGKE128F4241B08,69880.0,Anyone Who Had A Heart,,925788
5758,ARSZGJL1187B9933A6,TREEWWU128F932A4F6,46444.0,Anyone Who Had A Heart,,3245399
5759,ARZ8KO81187B9B1B7C,TRLTMSE128F92DCE0B,-1.0,Anyone Who Had A Heart,,2547605
5760,ARSEC9Q1187B98912D,TROUCCK128F425D2C2,119247.0,Down In The Bottom,,3424990
5761,ARUGAPO1187B9B21DB,TROADOY128E078F598,10230.0,Down In The Bottom,,96897860
5762,ARLAUED1187B9ACEAF,TRKVCAY128F9312693,45243.0,Down In The Bottom,,17635903
5763,AREEDQK1187FB58714,TREWLFK128F92F9F8D,25811.0,Down In The Bottom,,70561024
5764,ARB5YHB1187FB578A9,TRGNRIM128F9329014,-1.0,Down In The Bottom,,63152314
5765,AR4PCIG1187B98D07D,TRLZUSS12903CCFFD8,80021.0,Up From The Skies,,5651549
5766,ARXPE571187FB4AFD0,TROLSHN128F424DA30,11188.0,Up From The Skies,,17946521
5767,AR423PZ1187FB384B2,TRFUPLE128F427BC3E,59838.0,Up From The Skies,,613636
5768,AR8XNRC1187B9A5485,TRJOJGU128F93461CA,107024.0,Up From The Skies,,16115643
5769,ARVE27Q1187B9B740A,TRFSPPY128F4293715,43047.0,Holding Back the Years,,87283871
5770,AR198711187B9AD09F,TRLPOSL128F4269516,53455.0,Holding Back the Years,,2477001
5771,ARNVMMG1187B98BFEB,TRPLWOL128F42668F8,17668.0,Holding Back the Years,,3426319
5772,ARZVTQO1187FB3BD2A,TRRKUAS128F428A1B6,-1.0,Holding Back the Years,,119409600
5773,ARRXL4I1187B9AC23B,TRPWVGF128F145809C,7579.0,The Great Pretender,,12325128
5774,AR59BQE1187FB3CBE0,TRQQEYB128F934DA93,4045.0,The Great Pretender,,138698091
5775,ARFQERU11F4C83D1A0,TRSHQQA12903D0133D,-1.0,The Great Pretender,,138698091
5776,ARXJ26Y1187B992470,TRSLVAE128F931F7D9,98052.0,The Trolley Song,,748655
5777,ARMDKIJ1187FB3BB7F,TRDENVG128F92FE4B1,91832.0,The Trolley Song,,16234543
5778,ARZS76R1187FB41927,TRNYAPB128F428CC9B,93716.0,The Trolley Song,,10618328
5779,ARBXN5K1187FB4CD97,TRYUPSC12903CE46EB,94519.0,Love Is Strange,,1029134
5780,ARBJ5U71187FB52A76,TRCXGOB128F92DE5C8,23368.0,Love Is Strange,,117131566
5781,AR9UIOH1187B98F13C,TRNSJMY128F9311DAB,23131.0,Love Is Strange,,1131136
5782,ARTMP681187B9B77CD,TRFEEWH128F145174E,-1.0,Love Is Strange,,716838
5783,AR2MBVD1187FB39A78,TRGXPXF12903CC5419,-1.0,Love Is Strange,,122929210
5784,ARNWJEE1187B98DB44,TRNHLNC128F932C117,-1.0,Love Is Strange,,17156983
5785,ARW5QWS1187FB57C1B,TRPAFDH12903CBD71F,120717.0,Crazy Train (Ozzy Osbourne cover),,5843666
5786,ARCLFWR1187B9AE7B2,TRQOWLR128E0782DB5,19581.0,Crazy Train (Ozzy Osbourne cover),,130197168
5787,AR8DTVF1187B9AA292,TRLDBHR128F9306F73,12865.0,Crazy Train (Ozzy Osbourne cover),,594827
5788,ARBEOHF1187B9B044D,TRJYWOA12903CCF332,32023.0,Cherish,,723897
5789,ARYHPHB12131B4B793,TRPKDFM128F4272751,81866.0,Cherish,,1735365
5790,AR4R99Y1187B9B09F1,TRHRXQU128F42ACB46,-1.0,Cherish,,134526732
5791,AR5GPWY1187FB52289,TREYLPB128F4250F2B,100470.0,Ain't That Peculiar,,1164407
5792,ARVNNXD1187B9AE50D,TRBYBGB128F92E249C,1312.0,Ain't That Peculiar,,2737273
5793,ARZO0421187FB5C01A,TRJNOMN128F1465346,35176.0,Ain't That Peculiar,,3088864
5794,ARJQKY91187FB40E98,TRIQOKM128F9344BEC,59543.0,Ain't That Peculiar,,46624301
5795,ARCN61O1187B9ABBE8,TRVPSAV128F42BA61E,45646.0,Ain't That Peculiar,,564824
5796,ARDPB7N1187FB3E356,TRYBIEQ128F9320524,29063.0,Ain't That Peculiar,,537011
5797,AR5LMPY1187FB573FE,TRCJIED128F9340A98,37259.0,Ain't That Peculiar,,4094689
5798,AR7EJ7P1187B98F28A,TRUEMRK128EF34DE5C,49210.0,Ain't That Peculiar,,1153857
5799,ARSOQF31187B9B1471,TRRXTXX128F14588E6,57933.0,Ain't That Peculiar,,3142585
5800,ARS8SQF1187FB41372,TRDSGNL12903CD9C26,103412.0,Rex's Blues,,6445602
5801,ARFVCBZ1187FB4CBE7,TRYCUQW128F421A21E,19760.0,Rex's Blues,,68660726
5802,ARECVOG1187B9B5CC2,TRXCXMY12903CB940B,19759.0,Rex's Blues,,4645530
5803,AR2PXBU1187FB5BB30,TRTGFVA128F4244A7D,79339.0,Make You Feel My Love,,61715640
5804,AR7J9AP1187FB5BD64,TRYTQYX128F92FEB7E,71895.0,Make You Feel My Love,,2577952
5805,AREIZH41187B9A108D,TRHADRJ128F148D0D0,100700.0,Make You Feel My Love,,34120411
5806,AR6OSQ81187FB3FDAB,TRFUXYD128F92F2781,92651.0,Make You Feel My Love,,87932307
5807,ARWAOXW1187FB57C6B,TRLVGSL128F427D340,90110.0,Make You Feel My Love,,5078825
5808,AR5FP401187FB523C9,TREYEPD128F425E204,19097.0,Make You Feel My Love,,1014190
5809,ARRH52A1187B9ABAF0,TREQOCM128F932CF8E,137011.0,Feel So Bad (Album Version),,73463241
5810,ARDAVMG1187B98B5DE,TRDVARV12903CF0ABE,111903.0,Feel So Bad (Album Version),,268303
5811,ARH1XAK1187B98F188,TRYAJHO128F4250F2A,38921.0,Feel So Bad (Album Version),,12876030
5812,AR05QTW1187B9913F9,TRKLVRB128F9326FE0,31538.0,Feel So Bad (Album Version),,136213920
5813,ARINEWT1187FB53943,TRILASO128F4286456,6574.0,Moon Over Marin,,10966324
5814,AR050VJ1187B9B13A7,TRSQWOZ128F422FD93,6573.0,Moon Over Marin,,1993740
5815,ARCIDJA1187FB589B7,TRIBLYX128F424B015,-1.0,Moon Over Marin,,17978189
5816,ARX3SBG1187FB482B9,TRNHJQE128F92DCEEC,93317.0,Respect Yourself,,137687449
5817,ARJIK321187FB4A34E,TRNVHQA12903C99639,149092.0,Respect Yourself,,15483317
5818,AR7ZRXC1187FB3C741,TRYVPAS128E078EA5F,53949.0,Respect Yourself,,1114833
5819,ARXGNJV1187B9B8962,TRQTJMK128F428AD2F,4977.0,I've Been Trying,,892081
5820,AR9W3X91187FB3994C,TRIAMUR128F4275BDA,39267.0,I've Been Trying,,4290188
5821,ARVQZNK11E2835CDAC,TRBHBIT128F4292E42,48149.0,I've Been Trying,,77990073
5822,ARMB4631187FB5CE71,TRKYMEG128F14777F1,124821.0,Long Tall Sally,,2600815
5823,ARGYVWR11E2835C194,TRVJSSV128F931D58D,95458.0,Long Tall Sally,,76524973
5824,AR25G5E1187B9911A8,TRVIOMP128F427AF57,39198.0,Long Tall Sally,,3469279
5825,ARMEF2R1187FB4D37F,TRJFNKO128F4269EDB,4329.0,Long Tall Sally,,17012405
5826,ARZDZR21187B99C78C,TRNXTRL12903CCB90F,58631.0,Long Tall Sally,,3176967
5827,ARB7BE11187B9B64E9,TRCLVVM128E07953FE,26349.0,This Will Be Our Year,,73638238
5828,ARKLKMU1187FB4EF65,TROGJLU128F146C720,145812.0,This Will Be Our Year,,7359290
5829,ARZ9FGC1187B98B47D,TRHNIBY128F93359DB,-1.0,This Will Be Our Year,,73638238
5830,ARV16Y31187B9B14E7,TRJCBQN12903D0D5BC,3808.0,You Can't Put Your Arms Around a Memory,,10884472
5831,ARM7EDF1187B9B3FA1,TRKPVIL128F429F881,14279.0,You Can't Put Your Arms Around a Memory,,119519254
5832,ARYAP0O1187B9977E5,TRLOUVK128F4250F30,-1.0,You Can't Put Your Arms Around a Memory,,1482381
5833,AROWH4C1187B9B11CB,TROLYXK128F428D09B,116451.0,Mercury Blues (LP Version),,129633124
5834,ARJ1K7W1187FB3C1EB,TRCZLYK12903CFF143,92363.0,Mercury Blues (LP Version),,125234798
5835,AR4X8201187FB49E6B,TRMQNCY128F421A98C,34443.0,Mercury Blues (LP Version),,10848172
5836,ARNLVQB1187B9AEAB0,TREIIBD128F14595B3,24188.0,Mercury Blues (LP Version),,93583362
5837,ARLGSVM11F4C83C5F9,TRPHLYJ128F934E425,-1.0,Mercury Blues (LP Version),,63425356
5838,AR5F0DF1187FB3CFC0,TRRLDVI12903CE46C4,85533.0,Tell It Like It Is,,5638887
5839,ARCN61O1187B9ABBE8,TRXDAJJ128F92FE626,24677.0,Tell It Like It Is,,94310188
5840,ARN3SEQ1187FB47AA8,TRZWCYG128F426E236,28750.0,Tell It Like It Is,,1080702
5841,ARCRV291187FB45B82,TRNTXEK128F4284578,-1.0,Tell It Like It Is,,105888022
5842,AR4DJG01187FB59EEC,TRAVDUR128F931A097,133226.0,God Bless The Child,,4122902
5843,ART9VTZ1187FB48DDC,TRLALAW128F42790C6,48370.0,God Bless The Child,,540588
5844,ARFOMBD1187FB4CD21,TRJOXWA128F92D93E6,48933.0,God Bless The Child,,2281783
5845,AR6Q4T91187B995616,TROWLBL128F93284C4,114728.0,God Bless The Child,,573057
5846,AR3HL7J1187FB5C276,TRSVVJX128F92DBF40,109379.0,God Bless The Child,,93037554
5847,ARKT7ST1187B9952BF,TRXJMXT128F933C606,141736.0,God Bless The Child,,46244931
5848,AR7BGWD1187FB59CCB,TRKNGSG128F4267A1C,45982.0,God Bless The Child,,138350733
5849,AR0CDSK1187FB52ED6,TRVICFN128F4263D55,18754.0,God Bless The Child,,1013343
5850,ARPJUVQ122ECCBBCFC,TRHEDCD128F426339B,97269.0,God Bless The Child,,1466926
5851,AR5NU351187B9AE701,TREYASU12903CAC506,120669.0,God Bless The Child,,5425350
5852,AR1XWI51187B9B2101,TRHSDAM128F92D8939,19303.0,God Bless The Child,,137520262
5853,ARNR4B91187FB5027C,TROGUOF128F14A2ED5,-1.0,God Bless The Child,,17943107
5854,ARJ8GM51187FB5557B,TRDNQDH128F42A177C,7217.0,Rivers Of Babylon,,968798
5855,ARVODOV1187B9AE0CC,TRAFQGN128F425FB8B,7215.0,Rivers Of Babylon,,1174038
5856,AR1UBH11187FB3643A,TRPQDCC128F1457135,7216.0,Rivers Of Babylon,,3166563
5857,AR6PQT81187FB3F3B2,TRXBFHZ12903CE6F7B,-1.0,Rivers Of Babylon,,12593523
5858,ARPUMHS1187FB442A2,TRGDCEA128F426ED26,133937.0,I Got Rhythm,,1072713
5859,ART1P7T1187FB5B537,TRJVLSY128F4237727,134521.0,I Got Rhythm,,18086997
5860,AR9IURO1187FB37CF5,TRKZUVS128F935937B,106323.0,I Got Rhythm,,63882473
5861,ARFONKU11F4C8431CC,TRUUPUL128F933D374,23776.0,Nights In White Satin,,1578060
5862,ARNNHS91187FB3E5F7,TRKYWBO128F148C427,7550.0,Nights In White Satin,,881563
5863,ARDIKTV11F43A69FA4,TRUUXEX128F93416FC,73403.0,Nights In White Satin,,871651
5864,ARXG4YO1187FB46B0F,TRLCSLW128F9322A9C,61092.0,Nights In White Satin,,11945115
5865,ARZKUQF11F4C8456E8,TRIBGNE128F92E2476,-1.0,Nights In White Satin,,881563
5866,AR45UF61187B9B430A,TRKIBYZ128F9320567,-1.0,Nights In White Satin,,96823628
5867,ARHA1XR1187B9B5940,TRLHOHV128F1463A4A,-1.0,Nights In White Satin,,1578060
5868,AR60ODO1187FB4D9AB,TRRYVNG128F92FAE0F,7341.0,You Ain't Goin' Nowhere,,129010186
5869,AR5FP401187FB523C9,TRFKWIM128F426B506,2606.0,You Ain't Goin' Nowhere,,136886082
5870,ARDI1XT1187FB3EA46,TRCYWBO12903CE9E50,2607.0,You Ain't Goin' Nowhere,,542342
5871,ARJIK321187FB4A34E,TRAFZVU12903CA9454,149087.0,Take Me To The River,,15483315
5872,ARJ1K7W1187FB3C1EB,TRIZDVC12903CFF144,92364.0,Take Me To The River,,124317152
5873,ARQB7KW1187B9A6C02,TRZGAKT128F42922B2,52972.0,Take Me To The River,,114374948
5874,ARNNRN31187B9AE7B7,TRRIEHE128F92D4CB4,2116.0,Take Me To The River,,100557952
5875,ARDCKVJ1187FB54D1F,TRGQGHU128F92D133B,85434.0,Take Me To The River,,138203989
5876,ARVS24C1187B989E5F,TRIVEXX128C71969AF,-1.0,Take Me To The River,,1100609
5877,ARCG6TX1187FB5BDAE,TRRJKMR128F426FE34,14218.0,Let The Good Times Roll,,2072826
5878,ARO1J1W1187FB41B4A,TRMFLAV128F426C162,32158.0,Let The Good Times Roll,,1066892
5879,AR1VWD91187FB4CE99,TRLELLU128E07824F2,-1.0,Let The Good Times Roll,,137452364
5880,ARC1IHZ1187FB4E920,TRCEPTH128F146354F,27732.0,Singin' In The Rain,,7278502
5881,ARTE3P61187B9A709D,TRDUGEJ12903C97462,135046.0,Singin' In The Rain,,11029017
5882,ARRPZ0Z1187FB3820F,TRCCPQW128F92EE7F9,84381.0,Singin' In The Rain,,5638982
5883,ARSZWK21187B9B26D7,TRGEFJX128F4291BDE,26239.0,The Other Side Of This Life,,15145753
5884,ARUP0001187FB39B04,TRSSWVP128F428A738,16885.0,The Other Side Of This Life,,123834542
5885,ARC7FVM1187B98C8A2,TRPKVYL128F4255C5E,16884.0,The Other Side Of This Life,,3104905
5886,ARLQ1IL1187FB3C77A,TRXGUTY128F4282566,98930.0,I Saw Her Standing There (LP Version),,3402069
5887,ARK0Z5G1187B9A1E97,TRHNDIX128F427220B,110840.0,I Saw Her Standing There (LP Version),,1287269
5888,ARKGJH11187FB59F71,TRMPYEE128F14866AF,85543.0,I Saw Her Standing There (LP Version),,1583268
5889,AR9ZLJJ1187FB5BC16,TRUPXWW128F92DDEF5,54200.0,I Saw Her Standing There (LP Version),,10329582
5890,AR2LUU51187B9B1E70,TRPDQKR128F92D3A96,84656.0,Just Like Heaven,,11129980
5891,ARZYZUU11F4C841DCC,TRQZWCA128F429B082,40590.0,Just Like Heaven,,783472
5892,ARNT5521187B9A451A,TRNIBGD128F42939A3,132824.0,Just Like Heaven,,11126185
5893,ARJ0AL61187B9A3F27,TRRWHIT128F42AF241,53766.0,Just Like Heaven,,131200678
5894,ARWA6NT1187FB3F15C,TROPNWM128F1488325,-1.0,Just Like Heaven,,910120
5895,ARS1FG41187FB44788,TRAVCMG128F92F22EF,-1.0,Just Like Heaven,,3599295
5896,AR7OCK81187B98D1F1,TRYBBXB12903CE6A2E,74550.0,Who'll Stop The Rain,,73481985
5897,ARPC1EC1187B99CEA0,TRRXTHD12903CBCBF4,20861.0,Who'll Stop The Rain,,126962277
5898,ARDZQ5U1187B9ADEAE,TRIYIAD128F9311459,20860.0,Who'll Stop The Rain,,1583656
5899,AR9KHSQ1187FB45DEC,TRUOGHU128F429FD81,52209.0,These Boots Are Made For Walkin',,81688102
5900,ARXANMY1187B9AEFDA,TRJPOCX128F4298702,73175.0,These Boots Are Made For Walkin',,669360
5901,ARY64VF1187FB43E38,TRXRHMD128F149E0FA,62819.0,These Boots Are Made For Walkin',,3282514
5902,ARN7POH1187B9B301E,TRXRJZZ128F42BC247,67250.0,These Boots Are Made For Walkin',,571912
5903,ARE0OI31187FB3DCA2,TRXIXWS128F9343A4A,73498.0,These Boots Are Made For Walkin',,7289492
5904,ARLSRVG1187B9B8CFF,TRLENUE12903CFB410,114054.0,I Cover the Waterfront,,133490852
5905,ARYX8DZ1187B9918CF,TRICUYY128F932D030,113975.0,I Cover the Waterfront,,129377530
5906,AR4R84C1187FB3EC16,TRUIBLV128F4254A7B,132056.0,I Cover the Waterfront,,126597315
5907,AR4VLU91187FB5CE74,TRMVNLT12903CEC9A2,113966.0,I Cover the Waterfront,,75140455
5908,AR13CXU1187B9AD30A,TRQBQPX128F4259846,12312.0,White Riot,,69998995
5909,ARENGZO1187FB4CEB4,TRROIBK128F933885F,29021.0,White Riot,,30446671
5910,AROPAIV1187FB38D89,TRRCUGG128F933D708,-1.0,White Riot,,4434421
5911,AR2ZYMH1187B9A822E,TRSFHMJ128F146FD48,137201.0,You've Changed,,129994614
5912,ARFOMBD1187FB4CD21,TRJIHZH128F92D93EE,48936.0,You've Changed,,2281789
5913,AR6EAZK1187B98E869,TRCABKA12903CF1AE9,116575.0,You've Changed,,5335444
5914,AR8L6W21187B9AD317,TRCXRTZ128E078FF01,48919.0,You've Changed,,1109674
5915,ARXPP2T1187FB56515,TRBLRVN128F14A589F,44997.0,You've Changed,,2814390
5916,ARVYGOU11E2835EF89,TRQTSME12903CBE663,137694.0,Dancing On The Ceiling,,50632191
5917,ARVGPOM1187FB55737,TRFJPVR128F931349E,148478.0,Dancing On The Ceiling,,4109071
5918,ARK08IP1187FB4CC1D,TRFFRIC128F92F76D3,121853.0,Dancing On The Ceiling,,86087495
5919,ARKMTPK1187FB5AC5E,TRBLMQB128F9333215,42811.0,I Can't Make It Alone,,6259365
5920,ARC7HL11187B99806E,TRPUVGN128F4241981,42810.0,I Can't Make It Alone,,907853
5921,ARLUE9O1187B99308E,TRZYALG128F933B286,42812.0,I Can't Make It Alone,,114907918
5922,AROCZUC1187B9AD05B,TRRNRUR128F428F527,78148.0,Beyond Belief,,1146297
5923,ARW670O1187FB3AC60,TRUIYLB128F932A9A9,78149.0,Beyond Belief,,11153750
5924,AR64GHS1187FB3C031,TRHAWIQ128F92F00CE,-1.0,Beyond Belief,,130950344
5925,AR82SMR1187B98DE68,TRZNMWM12903CCE385,1765.0,Suspicious Minds,,756288
5926,ARD7TVE1187B99BFB1,TRONLPE128F9304B8A,132840.0,Suspicious Minds,,11500150
5927,AR6OSQ81187FB3FDAB,TRIIAOD128F92F2788,92654.0,Suspicious Minds,,2947522
5928,ARBBMTQ1187FB453B0,TRMLIVJ128F933B36A,129518.0,Suspicious Minds,,3081139
5929,ARPEC2W1187B98EC62,TRXYKXM128F148B90E,48700.0,Suspicious Minds,,64652628
5930,ARA0OEO1187B9950B0,TRWZKUS128F92E1E65,51083.0,Suspicious Minds,,1601483
5931,ARMSWRC1187FB4CD02,TRKVEVW12903CE446E,68928.0,Suspicious Minds,,85142042
5932,AR5E44Z1187B9A1D74,TRMODMR12903CC4A38,9060.0,Suspicious Minds,,3901779
5933,ARWDJ4R1187B98C534,TRFRAFT128F428D0C6,-1.0,Suspicious Minds,,3906014
5934,ARULZ741187B9AD2EF,TRLFTLE128F425AFBD,-1.0,Suspicious Minds,,134517456
5935,AR7G7531187FB467D4,TRDHUFT128F429230B,-1.0,Suspicious Minds,,994427
5936,ARLAUED1187B9ACEAF,TRIWCEB12903CB0D84,14415.0,Little Wing,,132318324
5937,ARUN2OO1187B9A7BF3,TRJKSNI128E0794FB1,4950.0,Little Wing,,922116
5938,AR3E4IO1187FB4B837,TRTVPCN128E07847E4,12611.0,Little Wing,,10101862
5939,AR56D3Y1187B9AD12A,TRVKVEZ128F14666EC,21565.0,Little Wing,,3424894
5940,ART3O5Z1187B9AB043,TRJSRUH128F92E5A6F,4907.0,Little Wing,,848860
5941,ARSE6831187B9AEAFE,TRHUCNK128F427E18E,10059.0,Treat Him Right,,70834369
5942,ARGYI3M1187B98BDD2,TRAHLCL128F930ECFF,105831.0,Treat Him Right,,2179715
5943,ARVS24C1187B989E5F,TRQQZMR128C71969B5,27721.0,Treat Him Right,,1100615
5944,ARYLCF41187B98BF02,TRZDCVW12903CA087F,25938.0,Treat Him Right,,14854719
5945,AR5HOKG1187FB3873E,TRAUMXO128F9336487,91899.0,Treat Him Right,,4763750
5946,ARMJAGH1187FB546F3,TRFRTLV12903CEBB43,77455.0,Treat Him Right,,221610
5947,ARXOB9P1187B99101A,TRWFITL12903CC44F4,39142.0,I've Got My Love To Keep Me Warm,,5615728
5948,ARIFGKC1187B9B04D5,TRNHHCK12903CAADF3,66166.0,I've Got My Love To Keep Me Warm,,89278719
5949,ARMLR5X11C8A415A9F,TRXLNIR128F425C14C,118772.0,I've Got My Love To Keep Me Warm,,131742636
5950,ARIJE1A1187B9A458D,TRYVUUL12903CB1E86,150246.0,I've Got My Love To Keep Me Warm,,138548951
5951,ARVZDOM1187B9B49C9,TRJCFWA128F4265745,64591.0,I've Got My Love To Keep Me Warm,,60868607
5952,ARM7YQQ1187B9A84E7,TRGOCVT128F428BC83,22493.0,Heart Of Glass,,3104484
5953,ARIJCBF1187B995412,TRXCCFL128F4265828,109732.0,Heart Of Glass,,614466
5954,ARGI5IK1187B9ACCAB,TRMOINJ128F146E7F0,109822.0,Heart Of Glass,,3092434
5955,ARO7DTP1187B9A1D2B,TRPOMJJ128F147AD9B,52858.0,Heart Of Glass,,918911
5956,AR0HQE41187B9A28D3,TRWJDEY128F9345A8A,41305.0,Heart Of Glass,,11501623
5957,ARBWFAI1187FB54975,TRHSTLZ128F92F3D5F,109539.0,Heart Of Glass,,2572763
5958,ARQXEIB12472CE2AFF,TRDVZZC128F424208F,109543.0,Heart Of Glass,,61640105
5959,ARFWL8S1187B9B4B44,TRSQMGI128F92F320E,57335.0,The First Time Ever I Saw Your Face,,82257552
5960,AR76ZQP1187FB56A79,TREODEB128F1492227,43903.0,The First Time Ever I Saw Your Face,,9981712
5961,AR9FKRD1187B9B73D4,TRMUMWR128F145290E,145852.0,The First Time Ever I Saw Your Face,,118694566
5962,ARCN61O1187B9ABBE8,TRQNYMT128E0792FB1,45584.0,The First Time Ever I Saw Your Face,,1582241
5963,AR6DSDG1187B98FA86,TRSNRDE128F4259A3D,35723.0,The First Time Ever I Saw Your Face,,10307806
5964,ARK36B71187FB589D2,TRFRWCW128F9316687,97142.0,The First Time Ever I Saw Your Face,,71457198
5965,ARI7ZHH1187FB52070,TRZKBOP128F149CA2C,112082.0,The First Time Ever I Saw Your Face,,35943971
5966,ARAHQDS1187FB55275,TRCEDWS128F930CC55,45567.0,The First Time Ever I Saw Your Face,,65994390
5967,ARIHHV61187FB561F6,TRJINWI128F427DDF0,89968.0,The First Time Ever I Saw Your Face,,981504
5968,AR31J2U1187FB562EE,TRHGCQV128F92E7BB5,-1.0,The First Time Ever I Saw Your Face,,69630655
5969,ARTG85X1187B99D1F5,TRQMDKN128F931B311,56596.0,I Hear A Symphony,,121636040
5970,AR8L6W21187B9AD317,TRQZVHY128F421CB73,56591.0,I Hear A Symphony,,80123580
5971,ARJEHDD1187B9B3516,TRZPUKF128F146E187,-1.0,I Hear A Symphony,,80123580
5972,ARK6O6W1187FB3C306,TRDSBTB128F92E8786,160.0,Candle In The Wind,,1976965
5973,ARL3IIC1187FB394BD,TRZOILY128F933BD73,11123.0,Candle In The Wind,,78182028
5974,ARTB3OO1187FB49BDA,TRQQDNO128EF342BB3,-1.0,Candle In The Wind,,44586851
5975,ARJFFHO1187B9AFBF7,TRIHKWJ128EF343E17,30864.0,Why Can't We Live Together,,1153363
5976,AR7N7MI1187FB46935,TREPQFZ128F92FFC03,14372.0,Why Can't We Live Together,,5277280
5977,AREIZH41187B9A108D,TRHEDEZ128F9336BC2,43870.0,Why Can't We Live Together,,10590175
5978,ARCGI111187B9B8B99,TRJXMMU12903CCC6EE,67204.0,Get Rhythm,,80859456
5979,ARBU6D71187B9B5319,TRKUKLA128F428079F,121723.0,Get Rhythm,,12020610
5980,ARWBYRS1187FB3DE02,TRVFAXW128F933FB01,27805.0,Get Rhythm,,6635406
5981,AR6FLVM1187B9B6F46,TRKAYLT128F14A19AD,148346.0,Get Rhythm,,62787319
5982,ARJ6OOG1187B9B8D1B,TREULZY128F92F22B8,93459.0,Old Man,,3434221
5983,ARY2W5X1187FB3CB7A,TRTISQM128F42837FA,43680.0,Old Man,,13181554
5984,AREZU3J1187FB50CA0,TRGTXWJ12903CE6AE6,44662.0,Old Man,,2261934
5985,ARAYMO31187FB467AB,TREEAEN128F1471550,37435.0,How High The Moon  (LP Version),,18097769
5986,AR67O9R1187B9927D7,TRLXLKX128F9301F81,119118.0,How High The Moon  (LP Version),,3263081
5987,ARVL4NX1187B998181,TRSUSIP128F423D5C5,148117.0,How High The Moon  (LP Version),,138508101
5988,AR5Z3A91187FB46C61,TRUOVMQ128F932AAFD,61308.0,How High The Moon  (LP Version),,136959704
5989,ARCJT7I1187B99F56F,TRFWBZP128F932D7E4,149362.0,How High The Moon  (LP Version),,96634148
5990,AR56VUZ1187B98D602,TRLIENS128F429B2C3,7177.0,I Want It That Way,,797060
5991,AR3JMC51187B9AE49D,TRELOER128F429E959,5327.0,I Want It That Way,,632283
